AcceptsHalo3D-3-12.sol;207;uint256 _tokens;
AcceptsHalo3D-3-13.sol;208;uint256 _ethereum;
AcceptsHalo3D-3-14.sol;209;uint256 _dividends;
AcceptsHalo3D-3-15.sol;210;uint256 _charityPayout;
AcceptsHalo3D-3-16.sol;211;uint256 _taxedEthereum;
AcceptsHalo3D-3-17.sol;215;int256 _updatedPayouts;
AcceptsHalo3D-3-18.sol;227;address _customerAddress;
AcceptsHalo3D-3-19.sol;250;AcceptsHalo3D receiver;
AcceptsHalo3D-3-2.sol;52;address _customerAddress;
AcceptsHalo3D-3-20.sol;319;address _customerAddress;
AcceptsHalo3D-3-21.sol;329;address _customerAddress;
AcceptsHalo3D-3-22.sol;352;uint256 _ethereum;
AcceptsHalo3D-3-23.sol;353;uint256 _dividends;
AcceptsHalo3D-3-24.sol;354;uint256 _charityPayout;
AcceptsHalo3D-3-25.sol;355;uint256 _taxedEthereum;
AcceptsHalo3D-3-26.sol;367;uint256 _ethereum;
AcceptsHalo3D-3-27.sol;368;uint256 _dividends;
AcceptsHalo3D-3-28.sol;369;uint256 _charityPayout;
AcceptsHalo3D-3-29.sol;370;uint256 _taxedEthereum;
AcceptsHalo3D-3-3.sol;161;uint256 ethToPay;
AcceptsHalo3D-3-30.sol;378;uint256 _dividends;
AcceptsHalo3D-3-31.sol;379;uint256 _charityPayout;
AcceptsHalo3D-3-32.sol;380;uint256 _taxedEthereum;
AcceptsHalo3D-3-33.sol;381;uint256 _amountOfTokens;
AcceptsHalo3D-3-34.sol;389;uint256 _ethereum;
AcceptsHalo3D-3-35.sol;390;uint256 _dividends;
AcceptsHalo3D-3-36.sol;391;uint256 _charityPayout;
AcceptsHalo3D-3-37.sol;392;uint256 _taxedEthereum;
AcceptsHalo3D-3-38.sol;403;uint256 purchaseEthereum;
AcceptsHalo3D-3-39.sol;418;uint256 _undividedDividends;
AcceptsHalo3D-3-4.sol;172;uint256 _dividends;
AcceptsHalo3D-3-40.sol;419;uint256 _referralBonus;
AcceptsHalo3D-3-41.sol;420;uint256 _charityPayout;
AcceptsHalo3D-3-42.sol;421;uint256 _dividends;
AcceptsHalo3D-3-43.sol;422;uint256 _taxedEthereum;
AcceptsHalo3D-3-44.sol;424;uint256 _amountOfTokens;
AcceptsHalo3D-3-45.sol;425;uint256 _fee;
AcceptsHalo3D-3-46.sol;443;int256 _updatedPayouts;
AcceptsHalo3D-3-47.sol;454;uint256 _tokenPriceInitial;
AcceptsHalo3D-3-48.sol;455;uint256 _tokensReceived;
AcceptsHalo3D-3-49.sol;464;uint256 tokens_;
AcceptsHalo3D-3-5.sol;173;address _customerAddress;
AcceptsHalo3D-3-50.sol;465;uint256 _tokenSupply;
AcceptsHalo3D-3-51.sol;466;uint256 _etherReceived;
AcceptsHalo3D-3-52.sol;471;uint z;
AcceptsHalo3D-3-53.sol;492;uint256 c;
AcceptsHalo3D-3-54.sol;500;uint256 c;
AcceptsHalo3D-3-55.sol;514;uint256 c;
AcceptsHalo3D-3-6.sol;177;uint256 _tokens;
AcceptsHalo3D-3-7.sol;184;address _customerAddress;
AcceptsHalo3D-3-8.sol;185;uint256 _tokens;
AcceptsHalo3D-3-9.sol;193;address _customerAddress;
AcceptsHalo3D-33-1.sol;54;require((((ambassadorAccumulatedQuota_[_customerAddress] + _amountOfEthereum)) <= ambassadorMaxPurchase_));
AcceptsHalo3D-35-1.sol;54;ambassadorAccumulatedQuota_[_customerAddress] = SafeMath.add(ambassadorAccumulatedQuota_[_customerAddress], _amountOfEthereum);
AcceptsHalo3D-35-2.sol;206;uint256 _tokens = _amountOfTokens;
AcceptsHalo3D-35-3.sol;228;if ((myDividends(true) > 0)) withdraw();
AcceptsHalo3D-35-4.sol;246;require((canAcceptTokens_[_to] == true));
AcceptsHalo3D-35-5.sol;247;require(transfer(_to, _value));
AcceptsHalo3D-35-6.sol;248;if (isContract(_to)) {
AcceptsHalo3D-35-7.sol;251;}
AcceptsHalo3D-35-8.sol;388;uint256 _ethereum = tokensToEthereum_(_tokensToSell);
AcceptsHalo3D-38-1.sol;15;_;
AcceptsHalo3D-38-2.sol;41;_;
AcceptsHalo3D-38-3.sol;251;}
AcceptsHalo3D-39-1.sol;15;require((tx.origin == address(tokenContract)));
AcceptsHalo3D-39-2.sol;41;require((tx.origin == tx.origin));
AcceptsHalo3D-39-3.sol;251;require(receiver.tokenFallback(tx.origin, _value, _data));
AcceptsHalo3D-44-1.sol;25;function tokenFallback(address _from, uint256 _value, bytes _data) public returns (bool) ;
AcceptsHalo3D-44-2.sol;245;function transferAndCall(address _to, uint256 _value, bytes _data) public returns (bool) {
AcceptsHalo3D-45-1.sol;8;Halo3D internal tokenContract;
AcceptsHalo3D-45-10.sol;118;bool internal onlyAmbassadors = true;
AcceptsHalo3D-45-11.sol;120;mapping(address => bool) internal canAcceptTokens_;
AcceptsHalo3D-45-2.sol;74;string internal name = 'Halo3D';
AcceptsHalo3D-45-3.sol;76;string internal symbol = 'H3D';
AcceptsHalo3D-45-4.sol;78;uint8 internal constant decimals = 18;
AcceptsHalo3D-45-5.sol;90;address internal constant giveEthCharityAddress = 0x5ADF43DD006c6C36506e2b2DFA352E60002d22Dc;
AcceptsHalo3D-45-6.sol;92;uint256 internal totalEthCharityRecieved;
AcceptsHalo3D-45-7.sol;94;uint256 internal totalEthCharityCollected;
AcceptsHalo3D-45-8.sol;96;uint256 internal stakingRequirement = 100e18;
AcceptsHalo3D-45-9.sol;116;mapping(address => bool) internal administrators;
AcceptsHalo3D-46-1.sol;259;function isContract(address _addr) public view returns (bool is_contract) {
AcceptsHalo3D-46-2.sol;402;function purchaseInternal(uint256 _incomingEthereum, address _referredBy) public notContract() returns (uint256) {
AcceptsHalo3D-46-3.sol;417;function purchaseTokens(uint256 _incomingEthereum, address _referredBy) public antiEarlyWhale(_incomingEthereum) returns (uint256) {
AcceptsHalo3D-46-4.sol;453;function ethereumToTokens_(uint256 _ethereum) public view returns (uint256) {
AcceptsHalo3D-46-5.sol;463;function tokensToEthereum_(uint256 _tokens) public view returns (uint256) {
AcceptsHalo3D-46-6.sol;470;function sqrt(uint x) public pure returns (uint y) {
AcceptsHalo3D-5-1.sol;11;}
AcceptsHalo3D-5-10.sol;131;ambassadors_[0x2e6236591bfa37c683ce60d6cfde40396a114ff1] = true;
AcceptsHalo3D-5-11.sol;132;ambassadors_[0xa683C1b815997a7Fa38f6178c84675FC4c79AC2B] = true;
AcceptsHalo3D-5-12.sol;133;ambassadors_[0x84ECB387395a1be65E133c75Ff9e5FCC6F756DB3] = true;
AcceptsHalo3D-5-13.sol;134;ambassadors_[0x05f2c11996d73288AbE8a31d8b593a693FF2E5D8] = true;
AcceptsHalo3D-5-14.sol;135;ambassadors_[0x5632CA98e5788edDB2397757Aa82d1Ed6171e5aD] = true;
AcceptsHalo3D-5-15.sol;136;ambassadors_[0xA790fa6422A15a3637885f6811e5428de3513169] = true;
AcceptsHalo3D-5-16.sol;137;ambassadors_[0x008ca4F1bA79D1A265617c6206d7884ee8108a78] = true;
AcceptsHalo3D-5-17.sol;138;ambassadors_[0x7c377B7bCe53a5CEF88458b2cBBe11C3babe16DA] = true;
AcceptsHalo3D-5-18.sol;139;ambassadors_[0x183feBd8828a9ac6c70C0e27FbF441b93004fC05] = true;
AcceptsHalo3D-5-19.sol;140;ambassadors_[0x29A9c76aD091c015C12081A1B201c3ea56884579] = true;
AcceptsHalo3D-5-2.sol;123;ambassadors_[0xf4cFeD6A0f869548F73f05a364B329b86B6Bb157] = true;
AcceptsHalo3D-5-20.sol;141;}
AcceptsHalo3D-5-3.sol;124;ambassadors_[0xe436cbd3892c6dc3d6c8a3580153e6e0fa613cfc] = true;
AcceptsHalo3D-5-4.sol;125;ambassadors_[0x922cFfa33A078B4Cc6077923e43447d8467F8B55] = true;
AcceptsHalo3D-5-5.sol;126;ambassadors_[0x8Dd512843c24c382210a9CcC9C98B8b5eEED97e8] = true;
AcceptsHalo3D-5-6.sol;127;ambassadors_[0x4ffe17a2a72bc7422cb176bc71c04ee6d87ce329] = true;
AcceptsHalo3D-5-7.sol;128;ambassadors_[0x3747EaFE2Bc9cB5221879758ca24a0d15B47A9B6] = true;
AcceptsHalo3D-5-8.sol;129;ambassadors_[0xB38094D492af4FfffF760707F36869713bFb2250] = true;
AcceptsHalo3D-5-9.sol;130;ambassadors_[0xBa21d01125D6932ce8ABf3625977899Fd2C7fa30] = true;
AcceptsHalo3D-6-1.sol;74;string public name;
AcceptsHalo3D-6-10.sol;96;uint256 public stakingRequirement;
AcceptsHalo3D-6-13.sol;112;uint256 internal tokenSupply_;
AcceptsHalo3D-6-14.sol;118;bool public onlyAmbassadors;
AcceptsHalo3D-6-2.sol;76;string public symbol;
AcceptsHalo3D-9-1.sol;10;function acceptshalo3d(address _tokenContract) public {
AcceptsHalo3D-9-2.sol;122;function halo3d() public {
AcornCollectiveToken-1-1.sol;119;function () public payable {
AcornCollectiveToken-12-2.sol;57;if (((balances[msg.sender] >= _value) && (int(_value) > 0))) {
AcornCollectiveToken-12-27.sol;142;if ((!_spender.call(bytes4(bytes32(sha3('receiveApproval(address,uint256,address,bytes)'))), msg.sender, int(_value), this, _extraData))) {
AcornCollectiveToken-12-8.sol;69;if ((((balances[_from] >= _value) && (allowed[_from][msg.sender] >= _value)) && (int(_value) > 0))) {
AcornCollectiveToken-16-1.sol;126;fundsWallet = 0x0000000000000000000000000000000000000001;
AcornCollectiveToken-17-1.sol;130;totalEthInWei = (totalEthInWei - msg.value);
AcornCollectiveToken-17-2.sol;131;uint256 amount = (msg.value / unitsOneEthCanBuy);
AcornCollectiveToken-17-3.sol;133;balances[fundsWallet] = (balances[fundsWallet] + amount);
AcornCollectiveToken-17-4.sol;134;balances[msg.sender] = (balances[msg.sender] - amount);
AcornCollectiveToken-2-1.sol;1;contract Token {
AcornCollectiveToken-21-1.sol;139;function approveAndCall(address _spender, uint256 _value, byte[] _extraData) public returns (bool success) {
AcornCollectiveToken-23-1.sol;142;{
AcornCollectiveToken-24-1.sol;142;{
AcornCollectiveToken-28-1.sol;132;balances[fundsWallet] = (balances[fundsWallet] - amount);
AcornCollectiveToken-3-1.sol;131;uint256 amount;
AcornCollectiveToken-40-2.sol;103;contract AcornCollectiveToken is Token, StandardToken {
AcornCollectiveToken-45-2.sol;105;string internal name;
AcornCollectiveToken-45-3.sol;107;uint8 internal decimals;
AcornCollectiveToken-45-4.sol;109;string internal symbol;
AcornCollectiveToken-45-5.sol;111;string internal version = 'H1.0';
AcornCollectiveToken-45-6.sol;113;uint256 internal unitsOneEthCanBuy;
AcornCollectiveToken-45-7.sol;115;uint256 internal totalEthInWei;
AcornCollectiveToken-45-8.sol;117;address internal fundsWallet;
AcornCollectiveToken-5-1.sol;120;totalSupply = 21000000000000000000000000000;
AcornCollectiveToken-5-2.sol;121;name = 'Acorn Collective Token';
AcornCollectiveToken-5-3.sol;122;decimals = 18;
AcornCollectiveToken-5-4.sol;123;symbol = 'OAK';
AcornCollectiveToken-5-5.sol;124;unitsOneEthCanBuy = 222222222;
AcornCollectiveToken-5-6.sol;125;fundsWallet = msg.sender;
AcornCollectiveToken-5-7.sol;126;}
AcornCollectiveToken-6-1.sol;111;string public version;
AcornCollectiveToken-9-1.sol;119;function acorncollectivetoken() public {
AddressWarsBeta-1-1.sol;102;function enlist() public payable {
AddressWarsBeta-10-1.sol;7;uint256 internal devTax = 2;
AddressWarsBeta-10-10.sol;39;uint256 internal modifierDefBonusSum = 37;
AddressWarsBeta-10-11.sol;41;uint256 internal cardAttackMinimum = 10;
AddressWarsBeta-10-12.sol;45;uint256 internal cardAttackSum = 103;
AddressWarsBeta-10-13.sol;47;uint256 internal cardDefenceMinimum = 5;
AddressWarsBeta-10-14.sol;51;uint256 internal cardDefenceSum = 153;
AddressWarsBeta-10-2.sol;9;uint256 internal enlistingFee = 0;
AddressWarsBeta-10-3.sol;11;uint256 internal wageringFee = 0;
AddressWarsBeta-10-4.sol;13;uint256 internal CLAIM_LIMIT = 10;
AddressWarsBeta-10-5.sol;15;uint256 internal MAX_UNIQUE_CARDS_PER_ADDRESS = 8;
AddressWarsBeta-10-6.sol;23;uint256 internal typeSum = 27;
AddressWarsBeta-10-7.sol;29;uint256 internal modifierSum = 107;
AddressWarsBeta-10-8.sol;31;uint256 internal cardBonusMinimum = 1;
AddressWarsBeta-10-9.sol;35;uint256 internal modifierAttBonusSum = 29;
AddressWarsBeta-12-143.sol;188;_addressCards.push(AddressCard({_cardAddress: msg.sender, _cardType: uint8(int(cardType)), _cardModifier: uint8(cardModifier), _modifierPrimarayVal: uint8(primaryModifierVal), _modifierSecondaryVal: uint8(secondaryModifierVal), _attack: uint8(cardAttack), _defence: uint8(cardDefence), _claimed: uint8(0), _forClaim: uint8(0), _lowestPrice: uint256(0), _claimContender: address(0)}));
AddressWarsBeta-12-144.sol;188;_addressCards.push(AddressCard({_cardAddress: msg.sender, _cardType: uint8(cardType), _cardModifier: uint8(int(cardModifier)), _modifierPrimarayVal: uint8(primaryModifierVal), _modifierSecondaryVal: uint8(secondaryModifierVal), _attack: uint8(cardAttack), _defence: uint8(cardDefence), _claimed: uint8(0), _forClaim: uint8(0), _lowestPrice: uint256(0), _claimContender: address(0)}));
AddressWarsBeta-12-145.sol;188;_addressCards.push(AddressCard({_cardAddress: msg.sender, _cardType: uint8(cardType), _cardModifier: uint8(cardModifier), _modifierPrimarayVal: uint8(int(primaryModifierVal)), _modifierSecondaryVal: uint8(secondaryModifierVal), _attack: uint8(cardAttack), _defence: uint8(cardDefence), _claimed: uint8(0), _forClaim: uint8(0), _lowestPrice: uint256(0), _claimContender: address(0)}));
AddressWarsBeta-12-146.sol;188;_addressCards.push(AddressCard({_cardAddress: msg.sender, _cardType: uint8(cardType), _cardModifier: uint8(cardModifier), _modifierPrimarayVal: uint8(primaryModifierVal), _modifierSecondaryVal: uint8(int(secondaryModifierVal)), _attack: uint8(cardAttack), _defence: uint8(cardDefence), _claimed: uint8(0), _forClaim: uint8(0), _lowestPrice: uint256(0), _claimContender: address(0)}));
AddressWarsBeta-12-147.sol;188;_addressCards.push(AddressCard({_cardAddress: msg.sender, _cardType: uint8(cardType), _cardModifier: uint8(cardModifier), _modifierPrimarayVal: uint8(primaryModifierVal), _modifierSecondaryVal: uint8(secondaryModifierVal), _attack: uint8(int(cardAttack)), _defence: uint8(cardDefence), _claimed: uint8(0), _forClaim: uint8(0), _lowestPrice: uint256(0), _claimContender: address(0)}));
AddressWarsBeta-12-148.sol;188;_addressCards.push(AddressCard({_cardAddress: msg.sender, _cardType: uint8(cardType), _cardModifier: uint8(cardModifier), _modifierPrimarayVal: uint8(primaryModifierVal), _modifierSecondaryVal: uint8(secondaryModifierVal), _attack: uint8(cardAttack), _defence: uint8(int(cardDefence)), _claimed: uint8(0), _forClaim: uint8(0), _lowestPrice: uint256(0), _claimContender: address(0)}));
AddressWarsBeta-12-152.sol;196;require((int(amount) > 0));
AddressWarsBeta-12-156.sol;206;require((addressCardForWager._claimed < int(CLAIM_LIMIT)));
AddressWarsBeta-12-165.sol;235;for (uint256 i = 0; (int(i) < 3); (i++)) {
AddressWarsBeta-12-188.sol;267;require((int(amount) > 0));
AddressWarsBeta-12-193.sol;278;require((int(balance) > 0));
AddressWarsBeta-12-210.sol;304;require((int(modulus) > 0));
AddressWarsBeta-12-223.sol;314;require((int(modulus) > 0));
AddressWarsBeta-12-261.sol;417;for (uint256 i = 0; (int(i) < 3); (i++)) {
AddressWarsBeta-12-273.sol;436;addressCardClaimed._forClaim = uint8(int(wagerCount));
AddressWarsBeta-12-277.sol;457;require((addressCardClaimed._claimed < int(CLAIM_LIMIT)));
AddressWarsBeta-12-283.sol;482;for (uint256 i = 0; (int(i) < 3); (i++)) {
AddressWarsBeta-12-300.sol;492;for (i = 0; (int(i) < 3); (i++)) {
AddressWarsBeta-12-302.sol;493;if (((int(i) > 0) && (allCards[0][i]._cardType != allCards[0][(i - 1)]._cardType))) {
AddressWarsBeta-12-312.sol;506;if (((int(i) > 0) && (allCards[1][i]._cardType != allCards[1][(i - 1)]._cardType))) {
AddressWarsBeta-12-323.sol;528;for (i = 0; (int(i) < 3); (i++)) {
AddressWarsBeta-12-330.sol;534;for (i = 0; (int(i) < 3); (i++)) {
AddressWarsBeta-12-353.sol;556;for (i = 0; (int(i) < 3); (i++)) {
AddressWarsBeta-12-388.sol;583;for (i = 0; (int(i) < 3); (i++)) {
AddressWarsBeta-12-409.sol;613;if ((int(priceAtIndex) != 0)) {
AddressWarsBeta-12-411.sol;615;if (((int(cheapestSale) == 0) || (priceAtIndex < cheapestSale))) {
AddressWarsBeta-12-419.sol;621;return (indexOfCheapestSale, ((int(cheapestSale) > 0)), (((cheapestSale > 0) ? _ownersOf[cardAddress][indexOfCheapestSale] : address(0))), cheapestSale, totalWagers);
AddressWarsBeta-12-420.sol;621;return (indexOfCheapestSale, ((cheapestSale > 0)), (((int(cheapestSale) > 0) ? _ownersOf[cardAddress][indexOfCheapestSale] : address(0))), cheapestSale, totalWagers);
AddressWarsBeta-12-429.sol;639;if (((allOwnersClaimPrice[indexes[i]] != 0) && (((int(cheapestSale) == 0) || (allOwnersClaimPrice[indexes[i]] < cheapestSale))))) {
AddressWarsBeta-12-436.sol;646;if ((int(cheapestSale) > 0)) {
AddressWarsBeta-12-447.sol;657;return (indexOfCheapestSale, ((int(cheapestSale) > 0)), cheapestSale, saleRank, totalWagers);
AddressWarsBeta-12-520.sol;825;allCardAddressesPrice[i] = bytes32(int(price));
AddressWarsBeta-12-521.sol;835;if ((int(a) == 0)) {
AddressWarsBeta-14-1.sol;185;_indexOf[msg.sender] = uint128(_addressCards.length);
AddressWarsBeta-14-2.sol;602;return (index, uint256(addressCard._cardType), uint256(addressCard._cardModifier), uint256(addressCard._modifierPrimarayVal), uint256(addressCard._modifierSecondaryVal), uint256(addressCard._attack), uint256(addressCard._defence), uint256(addressCard._claimed), uint256(addressCard._forClaim), uint128(addressCard._lowestPrice), address(addressCard._claimContender));
AddressWarsBeta-16-1.sol;103;dev = 0x0000000000000000000000000000000000000001;
AddressWarsBeta-17-1.sol;123;uint256 cardAttack = (cardAttackMinimum - cumulativeIndexOf(cardAttackChances, tmpModulus));
AddressWarsBeta-17-10.sol;153;bonusDefencePenalty = (cardBonusMinimum - cumulativeIndexOf(modifierDefBonusChances, tmpModulus));
AddressWarsBeta-17-11.sol;160;secondaryModifierVal = (cardBonusMinimum - cumulativeIndexOf(modifierAttBonusChances, tmpModulus));
AddressWarsBeta-17-12.sol;162;bonusAttackPenalty = (cardBonusMinimum - cumulativeIndexOf(modifierAttBonusChances, tmpModulus));
AddressWarsBeta-17-13.sol;168;secondaryModifierVal = (cardBonusMinimum - cumulativeIndexOf(modifierDefBonusChances, tmpModulus));
AddressWarsBeta-17-14.sol;170;bonusDefencePenalty = (cardBonusMinimum - cumulativeIndexOf(modifierDefBonusChances, tmpModulus));
AddressWarsBeta-17-15.sol;290;uint256 timeMix = (currentTime - mix);
AddressWarsBeta-17-16.sol;306;uint256 mix = (response - 1);
AddressWarsBeta-17-17.sol;838;uint256 c = (a / b);
AddressWarsBeta-17-18.sol;844;uint256 c = (a * b);
AddressWarsBeta-17-19.sol;854;uint256 c = (a - b);
AddressWarsBeta-17-2.sol;125;uint256 cardDefence = (cardDefenceMinimum - cumulativeIndexOf(cardDefenceChances, tmpModulus));
AddressWarsBeta-17-3.sol;132;primaryModifierVal = (cardBonusMinimum - cumulativeIndexOf(modifierAttBonusChances, tmpModulus));
AddressWarsBeta-17-4.sol;134;bonusAttackPenalty = (cardBonusMinimum - cumulativeIndexOf(modifierAttBonusChances, tmpModulus));
AddressWarsBeta-17-5.sol;139;primaryModifierVal = (cardBonusMinimum - cumulativeIndexOf(modifierDefBonusChances, tmpModulus));
AddressWarsBeta-17-6.sol;141;bonusDefencePenalty = (cardBonusMinimum - cumulativeIndexOf(modifierDefBonusChances, tmpModulus));
AddressWarsBeta-17-7.sol;146;primaryModifierVal = (cardBonusMinimum - cumulativeIndexOf(modifierAttBonusChances, tmpModulus));
AddressWarsBeta-17-8.sol;148;bonusAttackPenalty = (cardBonusMinimum - cumulativeIndexOf(modifierAttBonusChances, tmpModulus));
AddressWarsBeta-17-9.sol;151;secondaryModifierVal = (cardBonusMinimum - cumulativeIndexOf(modifierDefBonusChances, tmpModulus));
AddressWarsBeta-2-1.sol;1;contract AddressWarsBeta {
AddressWarsBeta-22-1.sol;235;for (uint256 i = 0; (i < 3); i) {
AddressWarsBeta-22-10.sol;528;for (i = 0; (i < 3); i) {
AddressWarsBeta-22-11.sol;534;for (i = 0; (i < 3); i) {
AddressWarsBeta-22-12.sol;556;for (i = 0; (i < 3); i) {
AddressWarsBeta-22-13.sol;583;for (i = 0; (i < 3); i) {
AddressWarsBeta-22-14.sol;611;for (uint256 i = 0; (i < allOwnersClaimPrice.length); i) {
AddressWarsBeta-22-15.sol;638;for (uint256 i = 0; (i < indexes.length); i) {
AddressWarsBeta-22-16.sol;648;for (i = 0; (i < allOwnersClaimPrice.length); i) {
AddressWarsBeta-22-17.sol;666;for (uint256 i = 0; (i < cardsOfOwner.length); i) {
AddressWarsBeta-22-18.sol;681;for (uint256 i = 0; (i < _addressCards.length); i) {
AddressWarsBeta-22-19.sol;690;for (uint256 i = 0; (i < _addressCards.length); i) {
AddressWarsBeta-22-2.sol;326;for (uint256 i = 0; (i < array.length); i) {
AddressWarsBeta-22-20.sol;699;for (uint256 i = 0; (i < _addressCards.length); i) {
AddressWarsBeta-22-21.sol;708;for (uint256 i = 0; (i < _addressCards.length); i) {
AddressWarsBeta-22-22.sol;717;for (uint256 i = 0; (i < _addressCards.length); i) {
AddressWarsBeta-22-23.sol;726;for (uint256 i = 0; (i < _addressCards.length); i) {
AddressWarsBeta-22-24.sol;735;for (uint256 i = 0; (i < _addressCards.length); i) {
AddressWarsBeta-22-25.sol;744;for (uint256 i = 0; (i < _addressCards.length); i) {
AddressWarsBeta-22-26.sol;753;for (uint256 i = 0; (i < _addressCards.length); i) {
AddressWarsBeta-22-27.sol;762;for (uint256 i = 0; (i < _addressCards.length); i) {
